Wall time,Step,Value
1578971819.534326,23177,0.1461605578660965
1578973095.9482374,23650,0.14393970370292664
1578974383.478081,24123,0.1428382843732834
1578975670.555557,24596,0.1430244892835617
1578976957.9777129,25069,0.14180682599544525
1578978246.338411,25542,0.14062432944774628
1578979524.0776222,26015,0.1394554227590561
1578980812.850158,26488,0.13864660263061523
1578982100.22015,26961,0.13743533194065094
1578983388.3496575,27434,0.13747382164001465
1578984665.6407013,27907,0.1361243575811386
1578985954.3095837,28380,0.13598155975341797
1578987243.4664485,28853,0.13480420410633087
1578988533.2316782,29326,0.133793905377388
1578989823.2664385,29799,0.13290350139141083
1578991101.8875897,30272,0.1327955424785614
1578992393.8367305,30745,0.1314389556646347
1578993682.8745325,31218,0.13079199194908142
1578994971.7301886,31691,0.1302233338356018
1579000004.4020162,32164,0.12748785316944122
1579001220.7620456,32637,0.1258169412612915
1579002437.1941173,33110,0.12536589801311493
1579003648.13727,33583,0.12424366921186447
1579004866.106727,34056,0.12360509485006332
1579006083.5824606,34529,0.12200817465782166
1579007297.6341317,35002,0.12202119082212448
1579008503.6755,35475,0.12155264616012573
1579009711.82627,35948,0.11991063505411148
1579010919.2873242,36421,0.11960769444704056
1579012124.6633494,36894,0.11859076470136642
1579013331.2787623,37367,0.11690503358840942
1579014529.746875,37840,0.11678751558065414
1579015735.4988906,38313,0.11553893983364105
1579016938.8894413,38786,0.11524368077516556
1579018147.1177616,39259,0.11539960652589798
1579019352.811258,39732,0.1150711253285408
1579020507.2002032,40205,0.11402897536754608
1579021671.3773758,40678,0.11284945160150528
1579022874.4591992,41151,0.11337084323167801
1579024076.4027648,41624,0.11221429705619812
1579025274.172425,42097,0.11167919635772705
1579026483.4547982,42570,0.11033109575510025
1579027691.107386,43043,0.10999900847673416
1579028900.4561222,43516,0.10929515957832336
1579030112.1652813,43989,0.10930756479501724
1579031314.329935,44462,0.10877585411071777
1579032525.062291,44935,0.1080423966050148
1579033737.1735034,45408,0.10775195807218552
1579034948.9165337,45881,0.10751479864120483
1579036152.4731505,46354,0.10683166235685349
1579037364.5375524,46827,0.10597819089889526
1579038541.983047,47300,0.10674018412828445
1579039711.646036,47773,0.10545779764652252
1579040883.4075532,48246,0.10477958619594574
1579042045.9741151,48719,0.10429741442203522
1579043216.625592,49192,0.10336200892925262
1579044388.027649,49665,0.10327517986297607
1579045558.2207465,50138,0.10299251973628998
1579046730.1141481,50611,0.1020464226603508
1579047892.4799378,51084,0.10216841846704483
1579049063.6300242,51557,0.10208716243505478
1579050235.4941282,52030,0.10138752311468124
1579051407.8460207,52503,0.10063550621271133
1579052571.161832,52976,0.10094162076711655
1579053743.3159766,53449,0.10015753656625748
1579054916.2943602,53922,0.09994310140609741
1579056089.9164882,54395,0.09961879253387451
1579057264.2881835,54868,0.09988145530223846
1579058428.1423638,55341,0.09831080585718155
1579059602.0251312,55814,0.09740260243415833
1579060776.3678932,56287,0.0980229452252388
1579061951.1163938,56760,0.09774560481309891
1579063125.496008,57233,0.09730898588895798
1579064290.7473493,57706,0.09646362066268921
1579065465.7598588,58179,0.09643099457025528
1579066642.2363155,58652,0.09573807567358017
1579067818.133605,59125,0.09589819610118866
1579069008.4351492,59598,0.09565617144107819
1579070230.2684715,60071,0.0956423208117485
1579071452.4455998,60544,0.09484564512968063
1579072675.2851248,61017,0.09449713677167892
1579073898.9795482,61490,0.09379313141107559
1579075111.0455732,61963,0.0942864939570427
1579076334.6511931,62436,0.09318087249994278
1579077558.4956656,62909,0.09302755445241928
1579078781.8422446,63382,0.09350652247667313
1579080006.359511,63855,0.10708943754434586
1579081221.9725587,64328,0.10659494996070862
1579082447.7977443,64801,0.10635295510292053
1579083674.2473314,65274,0.10578746348619461
1579084899.9989946,65747,0.10504365712404251
1579103474.3576887,66220,0.09144723415374756
1579104583.4538677,66693,0.09089339524507523
1579105691.310354,67166,0.09060636162757874
1579106790.5727432,67639,0.09015773981809616
1579107903.6004279,68112,0.08983449637889862
1579109018.9063697,68585,0.08895111829042435
1579110133.1308484,69058,0.08992839604616165
1579111241.602386,69531,0.08925110846757889
1579112357.2680514,70004,0.08825697004795074
1579113473.488626,70477,0.0884677842259407
1579114588.7305727,70950,0.08838071674108505
1579115705.7752564,71423,0.0870058536529541
1579116812.5128148,71896,0.08696316182613373
1579117929.0988164,72369,0.0863710418343544
1579119045.2617679,72842,0.08631036430597305
1579120162.4907582,73315,0.08672156184911728
1579121277.3706758,73788,0.08697709441184998
